,code,n_k_d,time_steps,error_model,decoder,error_probability,measurement_error_probability,n_run,n_success,n_fail,n_logical_commutations,custom_totals,error_weight_total,error_weight_pvar,logical_failure_rate,physical_error_rate,wall_time,n,k,d,bias,decoder_chi
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3920,80,3,,168799,32.4613499375,0.02,0.24970266272189348,1313.083519403357,169,1,15,1000.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3920,80,77,,168799,32.4613499375,0.02,0.24970266272189348,1313.083519403357,169,1,15,1000.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3965,35,33,,330255,63.8024359375,0.00875,0.24943731117824774,3207.9989183167927,331,1,21,1000.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3965,35,2,,330255,63.8024359375,0.00875,0.24943731117824774,3207.9989183167927,331,1,21,1000.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3988,12,0,,546722,103.71241975,0.003,0.24987294332723947,5938.576171019115,547,1,27,1000.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3988,12,12,,546722,103.71241975,0.003,0.24987294332723947,5938.576171019115,547,1,27,1000.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3995,5,5,,816816,155.654884,0.00125,0.2499436964504284,9593.971923262812,817,1,33,1000.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3995,5,0,,816816,155.654884,0.00125,0.2499436964504284,9593.971923262812,817,1,33,1000.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3998,2,0,,1141513,213.8366769375,0.0005,0.2501124014022787,14080.07139283698,1141,1,39,1000.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3998,2,2,,1141513,213.8366769375,0.0005,0.2501124014022787,14080.07139283698,1141,1,39,1000.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3913,87,5,,168481,30.9107899375,0.02175,0.24923224852071008,1300.625766241923,169,1,15,1000.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3913,87,82,,168481,30.9107899375,0.02175,0.24923224852071008,1300.625766241923,169,1,15,1000.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3965,35,31,,331440,63.4744,0.00875,0.25033232628398794,3159.0752233918756,331,1,21,1000.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3965,35,4,,331440,63.4744,0.00875,0.25033232628398794,3159.0752233918756,331,1,21,1000.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3992,8,0,,547028,105.970451,0.002,0.25001279707495433,5879.051274722442,547,1,27,1000.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3992,8,8,,547028,105.970451,0.002,0.25001279707495433,5879.051274722442,547,1,27,1000.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3996,4,3,,816568,145.438836,0.001,0.24986780905752756,9461.763966813684,817,1,33,1000.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3996,4,1,,816568,145.438836,0.001,0.24986780905752756,9461.763966813684,817,1,33,1000.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3999,1,0,,1141053,219.9314494375,0.00025,0.2500116126205083,13929.311025787145,1141,1,39,1000.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3999,1,1,,1141053,219.9314494375,0.00025,0.2500116126205083,13929.311025787145,1141,1,39,1000.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3894,106,7,,169043,31.5747594375,0.0265,0.2500636094674556,1299.9906430058181,169,1,15,1000.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3894,106,99,,169043,31.5747594375,0.0265,0.2500636094674556,1299.9906430058181,169,1,15,1000.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3957,43,37,,331010,62.32424375,0.01075,0.25000755287009063,3158.307806575671,331,1,21,1000.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3957,43,6,,331010,62.32424375,0.01075,0.25000755287009063,3158.307806575671,331,1,21,1000.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3983,17,2,,547085,104.9059234375,0.00425,0.2500388482632541,5875.371349666268,547,1,27,1000.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3983,17,15,,547085,104.9059234375,0.00425,0.2500388482632541,5875.371349666268,547,1,27,1000.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3992,8,7,,816781,158.7391274375,0.002,0.2499329865361077,9500.118601050228,817,1,33,1000.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3992,8,1,,816781,158.7391274375,0.002,0.2499329865361077,9500.118601050228,817,1,33,1000.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3999,1,0,,1140547,211.9570494375,0.00025,0.2499007449605609,13968.150076637045,1141,1,39,1000.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3999,1,1,,1140547,211.9570494375,0.00025,0.2499007449605609,13968.150076637045,1141,1,39,1000.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3908,92,9,,168914,31.48278775,0.023,0.24987278106508876,1296.9438235179987,169,1,15,1000.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3908,92,83,,168914,31.48278775,0.023,0.24987278106508876,1296.9438235179987,169,1,15,1000.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3971,29,26,,331434,60.29597775,0.00725,0.25032779456193355,3188.5084751448594,331,1,21,1000.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3971,29,3,,331434,60.29597775,0.00725,0.25032779456193355,3188.5084751448594,331,1,21,1000.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3983,17,1,,546769,100.1005399375,0.00425,0.24989442413162707,5968.421962987166,547,1,27,1000.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3983,17,16,,546769,100.1005399375,0.00425,0.24989442413162707,5968.421962987166,547,1,27,1000.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3995,5,5,,817147,146.2235244375,0.00125,0.2500449816401469,9572.006121817976,817,1,33,1000.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3995,5,0,,817147,146.2235244375,0.00125,0.2500449816401469,9572.006121817976,817,1,33,1000.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3999,1,0,,1141124,212.199039,0.00025,0.25002716914986856,14140.440659028944,1141,1,39,1000.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3999,1,1,,1141124,212.199039,0.00025,0.25002716914986856,14140.440659028944,1141,1,39,1000.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3926,74,4,,168517,32.4875444375,0.0185,0.24928550295857987,1254.341351961717,169,1,15,1000.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3926,74,70,,168517,32.4875444375,0.0185,0.24928550295857987,1254.341351961717,169,1,15,1000.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3958,42,40,,331438,62.83525975,0.0105,0.2503308157099698,3059.93538890779,331,1,21,1000.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3958,42,2,,331438,62.83525975,0.0105,0.2503308157099698,3059.93538890779,331,1,21,1000.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3988,12,1,,547223,100.7085169375,0.003,0.2501019195612431,5683.831438623369,547,1,27,1000.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3988,12,11,,547223,100.7085169375,0.003,0.2501019195612431,5683.831438623369,547,1,27,1000.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3992,8,7,,818264,154.702644,0.002,0.2503867809057527,9343.303978193551,817,1,33,1000.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3992,8,1,,818264,154.702644,0.002,0.2503867809057527,9343.303978193551,817,1,33,1000.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,4000,0,0,,1141614,212.59218775,0.0,0.2501345311130587,13780.855841727927,1141,1,39,1000.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,4000,0,0,,1141614,212.59218775,0.0,0.2501345311130587,13780.855841727927,1141,1,39,1000.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3775,225,64,,169181,31.9935774375,0.05625,0.2502677514792899,1319.5738908629864,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3775,225,163,,169181,31.9935774375,0.05625,0.2502677514792899,1319.5738908629864,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3843,157,108,,331123,63.4161794375,0.03925,0.2500929003021148,3225.49865825288,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3843,157,49,,331123,63.4161794375,0.03925,0.2500929003021148,3225.49865825288,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3925,75,23,,547317,105.2495944375,0.01875,0.2501448811700183,5999.776255687699,547,1,27,50.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3925,75,54,,547317,105.2495944375,0.01875,0.2501448811700183,5999.776255687699,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3956,44,30,,818380,157.011975,0.011,0.250422276621787,9655.973163319752,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3956,44,14,,818380,157.011975,0.011,0.250422276621787,9655.973163319752,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3970,30,13,,1141767,215.5621069375,0.0075,0.25016805433829975,14200.402480157092,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3970,30,17,,1141767,215.5621069375,0.0075,0.25016805433829975,14200.402480157092,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3852,148,36,,169309,31.9656574375,0.037,0.250457100591716,1314.719873111695,169,1,15,100.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3852,148,116,,169309,31.9656574375,0.037,0.250457100591716,1314.719873111695,169,1,15,100.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3929,71,49,,331185,62.2707359375,0.01775,0.25013972809667673,3207.229733997956,331,1,21,100.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3929,71,22,,331185,62.2707359375,0.01775,0.25013972809667673,3207.229733997956,331,1,21,100.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3959,41,13,,546861,104.0601674375,0.01025,0.24993647166361976,5963.051811149344,547,1,27,100.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3959,41,28,,546861,104.0601674375,0.01025,0.24993647166361976,5963.051811149344,547,1,27,100.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3977,23,17,,818554,156.77431775,0.00575,0.25047552019583846,9600.444282891229,817,1,33,100.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3977,23,6,,818554,156.77431775,0.00575,0.25047552019583846,9600.444282891229,817,1,33,100.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3986,14,8,,1142740,218.520275,0.0035,0.25038124452234883,14140.816437335685,1141,1,39,100.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3986,14,6,,1142740,218.520275,0.0035,0.25038124452234883,14140.816437335685,1141,1,39,100.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3834,166,40,,169003,31.4623744375,0.0415,0.25000443786982246,1328.1627506301738,169,1,15,100.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3834,166,127,,169003,31.4623744375,0.0415,0.25000443786982246,1328.1627506301738,169,1,15,100.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3916,84,59,,331014,62.38723775,0.021,0.2500105740181269,3237.764485543128,331,1,21,100.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3916,84,25,,331014,62.38723775,0.021,0.2500105740181269,3237.764485543128,331,1,21,100.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3962,38,9,,546463,105.0301019375,0.0095,0.24975457038391224,6024.901774127968,547,1,27,100.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3962,38,29,,546463,105.0301019375,0.0095,0.24975457038391224,6024.901774127968,547,1,27,100.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3980,20,15,,817699,154.5188374375,0.005,0.2502138922888617,9705.660896135028,817,1,33,100.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3980,20,5,,817699,154.5188374375,0.005,0.2502138922888617,9705.660896135028,817,1,33,100.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3980,20,9,,1141547,212.8921744375,0.005,0.2501198510078878,14292.171382710803,1141,1,39,100.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3980,20,11,,1141547,212.8921744375,0.005,0.2501198510078878,14292.171382710803,1141,1,39,100.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3752,248,71,,169782,31.53402975,0.062,0.2511568047337278,1342.3997565992177,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3752,248,178,,169782,31.53402975,0.062,0.2511568047337278,1342.3997565992177,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3848,152,102,,331902,62.08239975,0.038,0.25068126888217523,3284.8800666276366,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3848,152,50,,331902,62.08239975,0.038,0.25068126888217523,3284.8800666276366,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3914,86,35,,546273,102.8948419375,0.0215,0.2496677330895795,6129.664874399081,547,1,27,50.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3914,86,51,,546273,102.8948419375,0.0215,0.2496677330895795,6129.664874399081,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3956,44,25,,817269,158.0441024375,0.011,0.2500823133414933,9843.235407751054,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3956,44,19,,817269,158.0441024375,0.011,0.2500823133414933,9843.235407751054,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3975,25,8,,1140976,205.950464,0.00625,0.24999474145486414,14476.29685427621,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3975,25,17,,1140976,205.950464,0.00625,0.24999474145486414,14476.29685427621,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3740,260,79,,168744,30.801404,0.065,0.24962130177514794,1336.3111186083406,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3740,260,186,,168744,30.801404,0.065,0.24962130177514794,1336.3111186083406,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3870,130,84,,331436,61.111119,0.0325,0.2503293051359517,3259.7948086746037,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3870,130,47,,331436,61.111119,0.0325,0.2503293051359517,3259.7948086746037,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3928,72,28,,545873,103.2494919375,0.018,0.2494849177330896,6052.827534377575,547,1,27,50.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3928,72,45,,545873,103.2494919375,0.018,0.2494849177330896,6052.827534377575,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3963,37,28,,816609,157.9925699375,0.00925,0.24988035495716032,9761.69994257763,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3963,37,9,,816609,157.9925699375,0.00925,0.24988035495716032,9761.69994257763,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3968,32,14,,1142040,206.2794,0.008,0.25022787028922,14334.773336265236,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3968,32,19,,1142040,206.2794,0.008,0.25022787028922,14334.773336265236,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3921,79,4,,169020,31.179975,0.01975,0.25002958579881657,1360.3776059560478,169,1,15,1000.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3921,79,75,,169020,31.179975,0.01975,0.25002958579881657,1360.3776059560478,169,1,15,1000.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3970,30,27,,331054,61.05556775,0.0075,0.2500407854984894,3312.970105022192,331,1,21,1000.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3970,30,3,,331054,61.05556775,0.0075,0.2500407854984894,3312.970105022192,331,1,21,1000.0,12.0
